"Name","Value"
"Schedule Name","Habituation and Conditioning_barpress_VI60   "
"Version","N/A"
"Environment","Test [1]"
"Machine Name","EPHYS-1-PC"
"Date/Time","11/19/2018 11:15:58"
"Database","*DEFAULT"
"Schedule Run ID","199"
"Finalized","No"
"Record Count","1217"
"Animal ID","FR7"
"Application_Version","ABET II Standard 2.18.5274.13905"
"Group ID","Hab+Con"
"Max_Number_Trials","0"
"Max_Schedule_Time","2550"
"Schedule_Description","VI Schedule of Reinforcement"
"Schedule_Start_Time","2018-11-19T11:15:58.686"
"User","Rebecca"
"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"654.767","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"655.427","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"657.604","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"658.199","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"665.325","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"665.919","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"668.69","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"669.416","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"673.045","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"673.705","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"683.669","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"684.065","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"686.176","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"686.705","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"688.815","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"689.937","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"695.15","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"695.15","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"695.15","16","Variable Event","VI_Value","","2","1","Value","69",,,,,,,,
"695.48","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"701.749","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"702.278","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"705.84","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"706.303","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"713.495","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"714.155","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"720.556","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"721.084","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"729.398","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"729.993","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"733.292","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"733.82","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"738.901","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"739.627","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"741.804","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"742.729","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"745.037","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"745.5","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"746.621","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"747.743","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"753.615","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"754.276","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"759.884","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"760.611","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"764.767","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"764.768","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"764.768","16","Variable Event","VI_Value","","2","1","Value","65",,,,,,,,
"765.164","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"770.008","1","Condition Event","Tone CS","","2","0",,,,,,,,,,
"771.564","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"771.961","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"774.204","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"774.667","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"781.331","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"781.904","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"787.138","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"788.062","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"791.955","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"792.615","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"796.309","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"796.904","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"799.081","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"799.807","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"800.008","1","Condition Event","Tone off_Hab","","2","0",,,,,,,,,,
"800.008","16","Variable Event","ITI_Value","","2","1","Value","220",,,,,,,,
"804.491","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"805.679","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"808.648","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"809.506","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"811.881","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"812.805","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"816.764","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"817.425","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"819.931","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"820.658","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"825.937","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"826.53","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"830.753","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"830.753","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"830.753","16","Variable Event","VI_Value","","2","1","Value","83",,,,,,,,
"831.15","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"837.352","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"837.815","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"841.642","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"842.17","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"845.667","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"846.327","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"851.144","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"851.739","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"853.981","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"854.51","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"858.865","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"859.525","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"864.144","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"864.672","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"869.555","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"870.413","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"873.976","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"874.504","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"881.301","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"881.961","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"885.326","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"885.986","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"889.813","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"890.407","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"891.66","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"892.32","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"895.223","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"895.949","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"900.106","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"900.766","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"903.273","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"903.867","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"907.298","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"908.024","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"912.643","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"913.369","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"915.348","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"915.348","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"915.348","16","Variable Event","VI_Value","","2","1","Value","60",,,,,,,,
"915.744","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"923.399","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"923.927","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"926.632","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"927.292","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"933.164","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"933.693","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"939.037","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"939.698","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"942.6","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"943.327","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"946.493","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"947.219","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"949.99","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"950.716","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"951.705","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"952.299","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"958.435","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"959.227","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"962.196","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"962.79","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"966.748","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"967.606","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"972.356","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"973.017","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"974.665","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"975.391","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"978.69","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"978.69","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"978.69","16","Variable Event","VI_Value","","2","1","Value","89",,,,,,,,
"979.02","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"993.206","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"993.867","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"996.571","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"997.165","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1001.717","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1002.246","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1004.62","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1005.149","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1006.071","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1006.6","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1009.106","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1009.635","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1012.867","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1013.528","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1016.034","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1016.892","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1018.211","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1018.872","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1020.008","1","Condition Event","Tone CS","","2","0",,,,,,,,,,
"1023.622","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1024.217","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1026.129","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1026.328","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1026.591","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1030.219","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1031.867","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1032.726","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1034.572","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1035.364","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1041.17","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1041.963","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1044.139","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1044.734","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1047.438","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1048.494","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1050.008","1","Condition Event","Tone off_Hab","","2","0",,,,,,,,,,
"1050.008","16","Variable Event","ITI_Value","","2","1","Value","207",,,,,,,,
"1053.178","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1053.971","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1056.147","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1056.808","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1059.314","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1060.436","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1063.404","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1064.065","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1068.353","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1068.353","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"1068.353","16","Variable Event","VI_Value","","2","1","Value","36",,,,,,,,
"1068.684","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1075.809","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1076.536","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1079.966","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1080.561","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1081.615","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1082.012","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1086.96","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1087.489","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1092.899","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1093.691","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1095.999","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1096.66","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1097.912","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1098.507","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1101.739","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1102.334","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1105.83","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1105.83","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"1105.83","16","Variable Event","VI_Value","","2","1","Value","63",,,,,,,,
"1106.359","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1114.474","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1115.003","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1117.773","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1118.302","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1124.437","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1125.032","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1127.868","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1128.463","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1133.278","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1133.939","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1137.237","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1138.029","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1145.22","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1145.88","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1147.529","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1148.255","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1149.574","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1150.168","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1156.171","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1156.898","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1159.404","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1159.866","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1162.042","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1162.967","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1163.955","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1164.813","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1166.462","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1166.924","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1171.805","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1171.806","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"1171.806","16","Variable Event","VI_Value","","2","1","Value","56",,,,,,,,
"1172.268","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1176.358","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1176.82","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1179.986","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1180.581","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1185.396","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1186.188","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1187.77","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1188.299","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1193.378","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1194.236","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1202.086","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1202.615","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1204.395","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1204.99","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1209.871","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1210.4","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1214.028","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1214.688","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1218.976","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1219.636","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1229.927","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1229.927","7","Pulse Output Event","Pellet_Release #1","","2","1","Duration","0.05",,,,,,,,
"1229.927","16","Variable Event","VI_Value","","2","1","Value","90",,,,,,,,
"1230.258","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1234.809","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1235.602","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1237.646","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1238.042","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1239.559","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1239.956","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1242.726","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1243.848","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1246.42","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1246.948","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1250.246","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1250.775","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1254.204","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1254.799","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1257.008","1","Condition Event","Tone CS","","2","0",,,,,,,,,,
"1257.107","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1257.833","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1261.065","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1261.594","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1265.552","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1266.608","39","Input Transition Off Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
"1271.225","38","Input Transition On Event","Right_Lever_Down1 #1","","2","0",,,,,,,,,,
